#	Kanji	Reading	Definition	6K #	Jisho
3088	金利	きんり	interest, interest rate	2441	Jisho
3089	左利き	ひだりきき	left-handedness	4542	Jisho
3090	利口	りこう	clever, smart	4539	Jisho
3091	利子	りし	interest	4540	Jisho
3092	有利	ゆうり	advantage, profitable	4537	Jisho
3093	不利	ふり	disadvantage	4538	Jisho
3094	利く	きく	work, function	2442	Jisho
3095	リクエスト	りくえすと	request	5285	Jisho
3096	キャンセル	きゃんせる	cancellation	2838	Jisho
3097	有益	ゆうえき	beneficial, fruitful	4544	Jisho
3098	利益	りえき	profit, benefit	4543	Jisho
3099	年収	ねんしゅう	annual income	4546	Jisho
3100	収入	しゅうにゅう	income	2443	Jisho
3101	買収	ばいしゅう	acquisition, bribing	4545	Jisho
3102	収穫	しゅうかく	harvest, harvesting	3832	Jisho
3103	技術	ぎじゅつ	skill, technology	907	Jisho
3104	芸術	げいじゅつ	art, arts and crafts	2444	Jisho
3105	競技	きょうぎ	sports game, competitive sport	3088	Jisho
3106	美術	びじゅつ	art, fine arts	5553	Jisho
3107	ボリューム	ぼりゅーむ	volume	5152	Jisho
3108	製作	せいさく	manufacture, production	2446	Jisho
3109	作製	さくせい	manufacture, production	2447	Jisho
3110	製品	せいひん	product		Jisho
3111	フルーツ	ふるーつ	fruit	5757	Jisho
3112	木造	もくぞう	being made of wood, wooden (things)	4547	Jisho
3113	製造	せいぞう	production, manufacturing	909	Jisho
3114	天然	てんねん	nature	4528	Jisho
3115	必然	ひつぜん	necessity, inevitability	4549	Jisho
3116	必ずしも	かならずしも	not always, not necessarily	2449	Jisho
3117	不要	ふよう	unnecessary, unneeded	4551	Jisho
3118	不必要	ふひつよう	unnecessary, unneeded	4553	Jisho
3119	要点	ようてん	main point, gist	4555	Jisho
3120	要するに	ようするに	in a word, in short	4552	Jisho
3121	要する	ようする	require, need	4550	Jisho
3122	要因	よういん	factor, cause	4956	Jisho
3123	需要	じゅよう	demand	3014	Jisho
3124	要旨	ようし	overview, summary	5748	Jisho
3125	むく	むく	peel (something)	5852	Jisho
3126	ラッシュ	らっしゅ	rush, rush hour	4491	Jisho
3127	求人	きゅうじん	recruiting	2450	Jisho
3128	要求	ようきゅう	need, demand	914	Jisho
3129	求める	もとめる	seek, yearn for	4556	Jisho
3130	額	ひたい	forehead	4558	Jisho
3131	額	がく	picture frame	2451	Jisho
3132	体温計	たいおんけい	(clinical) thermometer	4561	Jisho
3133	家計	かけい	family budget	2455	Jisho
3134	会計	かいけい	accounting, payment (for goods and services)	2457	Jisho
3135	寒暖計	かんだんけい	thermometer	2458	Jisho
3136	計	けい	total	2453	Jisho
3137	計る	はかる	compute, measure (number or time)	4559	Jisho
3138	キャベツ	きゃべつ	cabbage	2962	Jisho
3139	足し算	たしざん	addition (math)	919	Jisho
3140	引き算	ひきざん	subtraction	918	Jisho
3141	クッキー	くっきー	cookie	3244	Jisho
3142	一時	いちじ	temporarily	2001	Jisho
3143	時差	じさ	time difference	2462	Jisho
3144	日差し	ひざし	rays of the sun, sunlight	4562	Jisho
3145	差し上げる	さしあげる	give (humble)	2465	Jisho
3146	差し出す	さしだす	stretch out, hold out	2461	Jisho
3147	格差	かくさ	gap, disparity		Jisho
3148	物差し	ものさし	ruler	4563	Jisho
3149	差	さ	difference	2459	Jisho
3150	差す	さす	open (an umbrella)	2463	Jisho
3151	おにぎり	おにぎり	rice ball	3469	Jisho
3152	時間割り	じかんわり	time schedule, timetable	2467	Jisho
3153	割合	わりあい	rate, proportion	4565	Jisho
3154	割合に	わりあいに	relatively, rather	4574	Jisho
3155	役割	やくわり	role, part	4564	Jisho
3156	学割	がくわり	student discount	2466	Jisho
3157	割り引き	わりびき	discount		Jisho
3158	割り引く	わりびく	give a discount, deduct	4569	Jisho
3159	割り当て	わりあて	assignment, allotment		Jisho
3160	割り当てる	わりあてる	assign, allot	4568	Jisho
3161	割り算	わりざん	division	924	Jisho
3162	割り	わり	rate	4571	Jisho
3163	割に	わりに	comparatively, rather	4570	Jisho
3164	割り箸	わりばし	disposable chopsticks	5991	Jisho
3165	ひょっとしたら	ひょっとしたら	perhaps	5089	Jisho
3166	ぐるぐる	ぐるぐる	round and round	3170	Jisho
3167	残暑	ざんしょ	lingering summer heat	2469	Jisho
3168	残業	ざんぎょう	overtime work	2468	Jisho
3169	残り	のこり	rest, leftover	4575	Jisho
3170	残らず	のこらず	with nothing left behind, without exception	4576	Jisho
3171	蒸し暑い	むしあつい	hot and humid	5881	Jisho
3172	どく	どく	move out of the way	4365	Jisho
3173	年配	ねんぱい	advanced age, elderliness	4412	Jisho
3174	支出	ししゅつ	expense, spending	2472	Jisho
3175	支社	ししゃ	branch office	2478	Jisho
3176	支度	したく	preparation, getting ready	2476	Jisho
3177	支店	してん	branch (office)	2470	Jisho
3178	支配	しはい	control, rule	2474	Jisho
3179	支持	しじ	support	2471	Jisho
3180	収支	しゅうし	earning and expense	2475	Jisho
3181	支える	ささえる	support, sustain	2477	Jisho
3182	ウエスト	うえすと	waist	3394	Jisho
3183	支払い	しはらい	payment	2480	Jisho
3184	支払う	しはらう	pay	2479	Jisho
3185	払い	はらい	payment, bill (to pay)	4577	Jisho
3186	ゴールデンウィーク	ごーるでんうぃーく	golden week	3859	Jisho
3187	言い返す	いいかえす	talk back	2482	Jisho
3188	取り返す	とりかえす	take back, regain	4580	Jisho
3189	引き返す	ひきかえす	go back, retrace one's steps	4578	Jisho
3190	返る	かえる	return, go back	2483	Jisho
3191	返却	へんきゃく	return	5887	Jisho
3192	シューズ	しゅーず	shoes	3062	Jisho
3193	借金	しゃっきん	borrowing money, debt	2485	Jisho
3194	借り	かり	debt, to owe someone something	2484	Jisho
3195	貸し出し	かしだし	lending service, checking out	2486	Jisho
3196	貸し	かし	loan	2487	Jisho
3197	要請	ようせい	request, demand		Jisho
3198	申し上げる	もうしあげる	tell, say (humble)	4582	Jisho
3199	申し出る	もうしでる	offer, propose	4581	Jisho
3200	申請	しんせい	application, petition	2488	Jisho
3201	申す	もうす	say, tell (humble)	4583	Jisho
3202	サングラス	さんぐらす	sunglasses	3186	Jisho
3203	飲み込む	のみこむ	swallow, gulp down	4589	Jisho
3204	見込み	みこみ	prospect, potential	4586	Jisho
3205	思い込む	おもいこむ	assume, believe	2492	Jisho
3206	持ち込む	もちこむ	bring in, carry on	4584	Jisho
3207	打ち込む	うちこむ	devote oneself, dedicate oneself to	2491	Jisho
3208	引っ込む	ひっこむ	draw back, pull in	4591	Jisho
3209	割り込む	わりこむ	cut in	4590	Jisho
3210	払い込む	はらいこむ	pay in	4588	Jisho
3211	申し込み	もうしこみ	application, signing up	4587	Jisho
3212	込める	こめる	put (feeling, emotion etc.) into		Jisho
3213	にらむ	にらむ	glare, stare	5656	Jisho
3214	つかまる	つかまる	hold on to (something)	5562	Jisho
3215	期日	きじつ	due date	2498	Jisho
3216	短期大学	たんきだいがく	junior college	4596	Jisho
3217	初期	しょき	initial period	2493	Jisho
3218	前期	ぜんき	previous term, last semester	2496	Jisho
3219	後期	こうき	latter term, second half	2495	Jisho
3220	長期	ちょうき	long period	4594	Jisho
3221	短期	たんき	short-term	4595	Jisho
3222	新学期	しんがっき	new term, new semester	2499	Jisho
3223	学期	がっき	school term, semester	2494	Jisho
3224	かぼちゃ	かぼちゃ	pumpkin	3145	Jisho
3225	限度	げんど	limit, boundary	2504	Jisho
3226	限界	げんかい	boundary, limit	2502	Jisho
3227	有限	ゆうげん	limited, finite	4597	Jisho
3228	無限	むげん	infinite, endless	4599	Jisho
3229	無制限	むせいげん	unlimited	4600	Jisho
3230	制限	せいげん	restriction, limit	2501	Jisho
3231	期限	きげん	time limit, deadline	2503	Jisho
3232	限り	かぎり	limit	2500	Jisho
3233	バーゲン	ばーげん	bargain sale	5222	Jisho
3234	大急ぎ	おおいそぎ	in a great hurry	2505	Jisho
3235	急用	きゅうよう	urgent business	2507	Jisho
3236	緊急	きんきゅう	urgent, emergency	3600	Jisho
3237	トースト	とーすと	toast	5411	Jisho
3238	一切	いっさい	(not) at all (used to express intention)	2508	Jisho
3239	品切れ	しなぎれ	sold out	2511	Jisho
3240	値切る	ねぎる	ask for a discount, haggle for bargains	4601	Jisho
3241	思い切り	おもいきり	to one's heart's content, with all one's might	2512	Jisho
3242	思い切って	おもいきって	daringly, taking the plunge	2510	Jisho
3243	区切る	くぎる	divide, partition	2509	Jisho
3244	切れ	きれ	sharpness	2513	Jisho
3245	爪切り	つめきり	nail clipper	5659	Jisho
3246	ホット	ほっと	hot	5064	Jisho
3247	前売り券	まえうりけん	advance ticket	4602	Jisho
3248	回数券	かいすうけん	book of (discounted) tickets	2516	Jisho
3249	券	けん	voucher, ticket	2515	Jisho
3250	わさび	わさび	Japanese horseradish	5480	Jisho
3251	代金	だいきん	charge, fee (in exchange for goods, etc.)	4605	Jisho
3252	年代	ねんだい	generation, era	4603	Jisho
3253	近代	きんだい	modern times	2519	Jisho
3254	世代	せだい	generation	2517	Jisho
3255	古代	こだい	ancient times	2520	Jisho
3256	代わる代わる	かわるがわる	by turns, in turn	2521	Jisho
3257	ジョギング	じょぎんぐ	jogging	2597	Jisho
3258	中指	なかゆび	middle finger, middle toe	4609	Jisho
3259	小指	こゆび	little finger, little toe	2524	Jisho
3260	人差し指	ひとさしゆび	index finger, forefinger	4608	Jisho
3261	目指す	めざす	aim for	4606	Jisho
3262	指差す	ゆびさす	point to	4607	Jisho
3263	指す	さす	point to, aim at	2523	Jisho
3264	指摘	してき	pointing out, indication	3130	Jisho
3265	指揮	しき	command, initiative	3788	Jisho
3266	セルフサービス	せるふさーびす	self-service	3319	Jisho
3267	一定	いってい	fixed, certain	962	Jisho
3268	定休日	ていきゅうび	regular holiday	4619	Jisho
3269	定年	ていねん	(mandatory) retirement age	4610	Jisho
3270	安定	あんてい	stability, composure	2525	Jisho
3271	不安定	ふあんてい	unstable	4612	Jisho
3272	定食	ていしょく	set meal	4618	Jisho
3273	定員	ていいん	capacity, fixed number (of people)	4613	Jisho
3274	未定	みてい	state of being undecided	4616	Jisho
3275	定価	ていか	regular price	4615	Jisho
3276	規定	きてい	rule, regulation	2526	Jisho
3277	定期	ていき	regular, periodic (thing)	4614	Jisho
3278	指定	してい	designation, appointment	2528	Jisho
3279	定める	さだめる	determine, establish	2527	Jisho
3280	肯定	こうてい	affirmation	3401	Jisho
3281	くしゃくしゃ	くしゃくしゃ	messy, crumpled	3427	Jisho
3282	じめじめ	じめじめ	damp	3585	Jisho
3283	予言	よげん	prediction, forecast	4622	Jisho
3284	予報	よほう	forecast, prediction	4621	Jisho
3285	予習	よしゅう	preparation, previewing (a lesson)	967	Jisho
3286	予算	よさん	budget	4620	Jisho
3287	じろじろ	じろじろ	staringly	3593	Jisho
3288	花束	はなたば	flower bouquet	4625	Jisho
3289	束	たば	bundle, bunch	4624	Jisho
3290	消化	しょうか	digestion	2532	Jisho
3291	悪化	あっか	worsening, aggravation	2529	Jisho
3292	化学	かがく	chemistry		Jisho
3293	強化	きょうか	strengthening	975	Jisho
3294	つるつる	つるつる	smooth, slippery	5404	Jisho
3295	今更	いまさら	after such a long time	2534	Jisho
3296	夜更かし	よふかし	staying up late at night	4627	Jisho
3297	更新	こうしん	renewal		Jisho
3298	変更	へんこう	alteration, change	4626	Jisho
3299	更に	さらに	furthermore, still more	2533	Jisho
3300	増大	ぞうだい	increase, enlargement	4630	Jisho
3301	急増	きゅうぞう	sharp increase	2535	Jisho
3302	増す	ます	increase	4628	Jisho
3303	こしょう	こしょう	pepper	3635	Jisho
3304	減少	げんしょう	decrease, decline	2536	Jisho
3305	増減	ぞうげん	increase and decrease, rise and fall	4631	Jisho
3306	乗り出す	のりだす	lean forward, embark on	4632	Jisho
3307	乗客	じょうきゃく	passenger	2540	Jisho
3308	乗車券	じょうしゃけん	train ticket, bus ticket	2537	Jisho
3309	乗車	じょうしゃ	boarding, getting on board	2538	Jisho
3310	乗り込む	のりこむ	go aboard, get on (a train etc.)	4633	Jisho
3311	びしょびしょ	びしょびしょ	soaked	5215	Jisho
3312	雨降り	あめふり	rainfall, rainy weather	2541	Jisho
3313	乗り降り	のりおり	getting on and off	4634	Jisho
3314	着ける	つける	pull up, park (a vehicle)	4635	Jisho
3315	厚着	あつぎ	heavy clothing	3338	Jisho
3316	ぎゅうぎゅう	ぎゅうぎゅう	packed, crammed	3817	Jisho
3317	税金	ぜいきん	tax	2542	Jisho
3318	税	ぜい	tax	2543	Jisho
3319	県	けん	prefecture	2296	Jisho
3320	中立	ちゅうりつ	neutrality	4640	Jisho
3321	立ち上がる	たちあがる	stand up, take action	4639	Jisho
3322	私立	しりつ	private (institution)	2544	Jisho
3323	夕立	ゆうだち	evening shower	4644	Jisho
3324	立ち止まる	たちどまる	stop, halt	4645	Jisho
3325	国立	こくりつ	national	2548	Jisho
3326	県立	けんりつ	prefectural	2546	Jisho
3327	市立	しりつ	municipal, city-run	2545	Jisho
3328	都立	とりつ	Tokyo metropolitan	4641	Jisho
3329	役立つ	やくだつ	be of use, come in handy	4638	Jisho
3330	立て込む	たてこむ	be full of, be crowded with	4643	Jisho
3331	創立	そうりつ	establishment, foundation	5873	Jisho
3332	バツ	ばつ	cross, x-mark (on errors, mistakes etc.)	5713	Jisho
3333	とんかつ	とんかつ	pork cutlet	5637	Jisho
3334	出席	しゅっせき	attendance, presence	1000	Jisho
3335	客席	きゃくせき	seat, passenger seat	2550	Jisho
3336	着席	ちゃくせき	taking a seat	4646	Jisho
3337	座席	ざせき	seat	2549	Jisho
3338	ねぎ	ねぎ	Welsh onion, green onion	5209	Jisho
3339	欠点	けってん	fault, flaw	2551	Jisho
3340	欠ける	かける	be chipped, be missing	2552	Jisho
3341	欠く	かく	lack	2553	Jisho
3342	目次	もくじ	table of contents	4651	Jisho
3343	次男	じなん	second son	1004	Jisho
3344	次女	じじょ	second daughter	1005	Jisho
3345	取り次ぐ	とりつぐ	transfer a call	4650	Jisho
3346	次回	じかい	next time	2554	Jisho
3347	次ぐ	つぐ	rank next, come next	4649	Jisho
3348	次々に	つぎつぎに	one after another, in succession	4647	Jisho
3349	きゅうり	きゅうり	cucumber	3203	Jisho
3350	運用	うんよう	operation, management	2555	Jisho
3351	不運	ふうん	misfortune, bad luck	4652	Jisho
3352	運送	うんそう	shipping, transportation	2560	Jisho
3353	運営	うんえい	operation, management	2557	Jisho
3354	運	うん	fortune, luck	2559	Jisho
3355	まぐろ	まぐろ	tuna	5039	Jisho
3356	回転	かいてん	spin, rotation	2561	Jisho
3357	転がる	ころがる	roll over	2562	Jisho
3358	転がす	ころがす	roll (something) over	2563	Jisho
3359	パイナップル	ぱいなっぷる	pineapple	5253	Jisho
3360	移転	いてん	transfer, relocation	2565	Jisho
3361	行動	こうどう	action, conduct	2567	Jisho
3362	動力	どうりょく	power, engine	4656	Jisho
3363	動向	どうこう	trend		Jisho
3364	運動会	うんどうかい	sports festival, athletic meet	2568	Jisho
3365	運動場	うんどうじょう	playground, playing field	2570	Jisho
3366	動作	どうさ	movement, action	4654	Jisho
3367	移動	いどう	movement, shift	2566	Jisho
3368	マヨネーズ	まよねーず	mayonnaise	5360	Jisho
3369	早朝	そうちょう	early morning	4658	Jisho
3370	早める	はやめる	move forward (time, schedule etc.), expedite	4659	Jisho
3371	早まる	はやまる	make a hasty decision, act rashly	4660	Jisho
3372	上達	じょうたつ	progress, proficiency	2068	Jisho
3373	時速	じそく	speed per hour	2576	Jisho
3374	全速力	ぜんそくりょく	full speed, full steam	2577	Jisho
3375	速達	そくたつ	special delivery, express mail	1025	Jisho
3376	速達便	そくたつびん	special delivery, express mail	4663	Jisho
3377	高速道路	こうそくどうろ	freeway, expressway	2574	Jisho
3378	高速	こうそく	high speed, express	2571	Jisho
